customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Total,Customer_Segment
3ea87a15f27801f0b807d5f254aa68b8,537,1,79.9,1,2,3,123,6,At Risk
3ea9b55e60d8d47ba74d9f232aa1df1c,171,1,178.99,4,2,4,424,10,Loyal
3eadcbb5a228a4a978a8112bcbffe573,34,1,36.75,5,2,1,521,8,Potential
3eaddcc07264924ce9663cbd01b0fcf3,228,1,49.9,3,2,2,322,7,Potential
3eaf833afb9f6ad2eebd5c15202642fc,384,1,65.99,1,2,2,122,5,At Risk
3eb186258181aa25ac42a06fa7051993,274,1,22.0,2,2,1,221,5,At Risk
3eb22737c9117e09ef22519ad20f4e1c,538,1,98.9,1,2,3,123,6,At Risk
3eb346477783a3af604a5f8306456355,143,1,35.0,4,2,1,421,7,Potential
3eb3fa840d4e664cfb1aaed1112df226,152,1,34.36,4,2,1,421,7,Potential
3eb4b53bf024d8002dfaf7b6961b5742,481,1,29.0,1,2,1,121,4,At Risk
3eb9ec43785a0d845cbcd1054a48791c,281,1,179.49,2,2,5,225,9,Potential
3eba71e7d02f6366cf22d2d68a198ed7,69,1,513.0,5,2,5,525,12,Loyal
3ebb2a0fd558dba46f61dbaa6ecbda79,353,1,59.9,2,2,2,222,6,At Risk
3ebefa66135ff12ad60a2de9cf5583ca,278,1,28.9,2,2,1,221,5,At Risk
3ebfa9825219ae06ebc52318830437cc,42,1,24.99,5,2,1,521,8,Potential
3ec4c0a8713cc528afaaa14254c44df1,561,1,109.99,1,2,4,124,7,Potential
3ec77b54635a4d137af37f1c279c63df,188,1,28.0,3,2,1,321,6,At Risk
3ec83b54e0afb70def9480cd6b9097f7,184,3,449.82,3,5,5,355,13,Champions
3ec8e2812492e28ee2412bbc9039662b,461,1,59.49,1,2,2,122,5,At Risk
3ec928687af2c793017f7e782fe88632,24,1,199.08,5,2,5,525,12,Loyal
3ec9e1c17aab8b94122709061f05664b,369,1,259.0,2,2,5,225,9,Potential
3ec9f15688d87f05e5f48316e343fe17,386,1,19.9,1,2,1,121,4,At Risk
3eca2b01b1a7154e7c9fd4e6e3c5f2d0,392,1,34.99,1,2,1,121,4,At Risk
3ed0874522994e4546f6867dd2e15e7f,294,1,49.77,2,2,2,222,6,At Risk
3ed4235d521c24fec4f77d4254e070b8,236,1,858.0,3,2,5,325,10,Loyal
3ed4404759ed8860749e78c75e683180,688,1,58.0,1,2,2,122,5,At Risk
3ed5e288eb859999092ba5da0c1b3128,582,1,224.16,1,2,5,125,8,Potential
3ed6263b3fdb5ddbb4bd8c42fd817a4d,296,1,144.99,2,2,4,224,8,Potential
3ed6ddb612630dbb5e74bf1e07910797,41,1,36.89,5,2,1,521,8,Potential
3ed766ba830792bcc9ad889d2607eab7,175,1,59.9,4,2,2,422,8,Potential
3ed84f9d7541a88f7b9b40c4be87ca7d,93,1,53.9,5,2,2,522,9,Potential
3ed85f84310c51f137c349c564a8003e,267,1,89.0,3,2,3,323,8,Potential
3edb4054ab915a9e3ff74ec855f40c41,221,1,49.9,3,2,2,322,7,Potential
3edc2805e049db7e556130362bb517fc,545,1,99.0,1,2,3,123,6,At Risk
3eddcc05abf2cf434aae2a9662597353,428,1,99.0,1,2,3,123,6,At Risk
3ee4fae0862a2163c65481a46fd3469a,287,1,128.9,2,2,4,224,8,Potential
3ee546e47c7da8b1914696a0d382b108,37,1,93.97,5,2,3,523,10,Loyal
3ee793b025a9f8aff7bc7b3236b97e9f,214,1,129.07,3,2,4,324,9,Potential
3ee8ef9a927b80545646602070149729,401,1,98.0,1,2,3,123,6,At Risk
3ee932c2f695c34affbbeb9a299c8166,258,1,400.0,3,2,5,325,10,Loyal
3eebbd3c1444c745692459cca841462b,140,1,129.0,4,2,4,424,10,Loyal
3eebc80e8df96d877c2cc23900714e80,260,1,121.0,3,2,4,324,9,Potential
3eec09d9d2254c3eda8cc7b436de223e,272,1,8.9,2,2,1,221,5,At Risk
3eecfe068bfb9e01d87377737fd67ee7,276,1,119.0,2,2,4,224,8,Potential
3eed36d1681c8f1d32dab5674c48302c,198,1,29.0,3,2,1,321,6,At Risk
3eefe43b79f261a0eb913cf28ef3d1f5,337,1,54.9,2,2,2,222,6,At Risk
3ef33af26f37a0104f7e0e942c5188ac,450,4,174.7,1,5,4,154,10,Loyal
3ef6f3712c0d045d9546a3cbcb7d65d3,274,1,59.0,2,2,2,222,6,At Risk
3ef9b124cd5d12a76fd07bba4047a0f8,528,1,34.9,1,2,1,121,4,At Risk
3efb4304e546ad81e39e65cd8db7e7e8,439,1,69.9,1,2,3,123,6,At Risk
3efb9846fb5c603fdbe933c838c6f310,140,1,62.99,4,2,2,422,8,Potential
3efe4df288340c55425041192e0badf1,33,1,110.32,5,2,4,524,11,Loyal
3eff2684f5dd08b7e1b65b828d930cbe,507,1,99.99,1,2,3,123,6,At Risk
3eff47149425984172e11e18a974e80e,155,1,19.99,4,2,1,421,7,Potential
3effc73099890b57bda399120a52d14e,488,1,47.49,1,2,2,122,5,At Risk
3f00548d480f59bdac5e1ad8a68dcfe1,317,1,99.9,2,2,3,223,7,Potential
3f006686765a7a0fa7d67e17fa09f8c6,305,1,69.9,2,2,3,223,7,Potential
3f0409ecd4c490fc5089f5fdb7f9e9d6,278,1,48.9,2,2,2,222,6,At Risk
3f0454458b119008c146b74030cb324a,43,1,67.7,5,2,2,522,9,Potential
3f06fda2dc41472d9b29a76ab8321006,281,1,1199.9,2,2,5,225,9,Potential
3f08390da2fee5b49bf59d9361b9d3df,94,1,158.99,5,2,4,524,11,Loyal
3f083a4f3e9bfc221ad593bb50f7e6d8,146,1,39.4,4,2,1,421,7,Potential
3f0972199a807fd45fb947d7b3130123,239,1,79.0,3,2,3,323,8,Potential
3f10bb8c1f2cbbbaee66cb7b8aade13a,71,1,295.0,5,2,5,525,12,Loyal
3f1696ddc8b0b1091190ce0fa1aecde3,411,1,89.99,1,2,3,123,6,At Risk
3f17d07106151662ce0d82dce111d29a,122,1,157.9,4,2,4,424,10,Loyal
3f1964830dc088f26df369c464e6ad2b,292,1,49.0,2,2,2,222,6,At Risk
3f1a1465cabd220ace8f6680154ec82d,429,1,149.0,1,2,4,124,7,Potential
3f1ae9854823f7c0a8027bd994b2ce64,148,4,279.6,4,5,5,455,14,Champions
3f1e53017105a8cdbf04cbbc874687f4,320,1,95.0,2,2,3,223,7,Potential
3f20347ba314e82e97b88412da57d644,155,1,115.0,4,2,4,424,10,Loyal
3f23d30ad9bc8c012aaac8eca1a1a45d,72,1,150.0,5,2,4,524,11,Loyal
3f28cbc63a1569c51f2fcb7a691b03f5,570,1,74.9,1,2,3,123,6,At Risk
3f29c19532c5b77b04513b4cb14e7364,204,1,92.0,3,2,3,323,8,Potential
3f2b65bb88f42dce686fdf02e18f4e78,417,1,69.9,1,2,3,123,6,At Risk
3f2d7b08a695103e3929c7d99b9416c4,113,1,57.89,4,2,2,422,8,Potential
3f2e59fe4ce9eefe4e12a262079ce810,13,1,179.99,5,2,5,525,12,Loyal
3f2fa5728dc7ec636fec3038c1b83f9f,384,1,152.0,1,2,4,124,7,Potential
3f33e7e7a4f7ee0ccf8fe97631476ee1,66,3,74.69999999999999,5,5,3,553,13,Champions
3f39ce61f0389896b879678063882744,37,1,140.0,5,2,4,524,11,Loyal
3f39d2ea588a0e5899aaa6b6418d3d05,21,2,115.98,5,5,4,554,14,Champions
3f3b40c49d850a0870206a62e9a81a30,66,1,24.2,5,2,1,521,8,Potential
3f3bf8f73d332a80cb1e892344325e15,51,1,369.49,5,2,5,525,12,Loyal
3f3c699eb87dbb188a13d3c60c29f4ec,517,1,24.9,1,2,1,121,4,At Risk
3f3e4f00e65a3ae4e3731cef10c91bb6,184,1,240.0,3,2,5,325,10,Loyal
3f43659f3039db937e17c9b26a3ce7b0,342,2,226.99,2,5,5,255,12,Loyal
3f445b94fd2f670e67dfbc30370340ad,14,1,43.0,5,2,2,522,9,Potential
3f45764237c57d21cc9e2945c4b2448c,527,1,129.9,1,2,4,124,7,Potential
3f4a36b6c601a4ec393742f22a372b07,70,1,78.99,5,2,3,523,10,Loyal
3f4ae4e79252a67d79d15573f5763148,451,1,45.9,1,2,2,122,5,At Risk
3f4b43837ce985f543e9519780d8fcfc,389,1,200.0,1,2,5,125,8,Potential
3f51ff993f1cf25a9101463bf5ebe6b1,178,1,200.99,4,2,5,425,11,Loyal
3f5534bf8c9378ee05b7dd684cb20e8a,296,2,113.98,2,5,4,254,11,Loyal
3f55e2796985b6c5901d097fb3685c72,157,1,53.9,4,2,2,422,8,Potential
3f56ea95db7107183094bf1b7b5ad5f7,204,1,319.0,3,2,5,325,10,Loyal
3f570fdeec0a1c6ca5c3a63b47c1f821,171,1,122.99,4,2,4,424,10,Loyal
3f59da3cb710cc2853609980e1b820d3,33,1,114.9,5,2,4,524,11,Loyal
3f5c2f46e425fbdbd5341e0c4a30ff63,216,1,14.4,3,2,1,321,6,At Risk
3f5e1e19d480a0e4683b1e52dcd0f257,339,1,249.0,2,2,5,225,9,Potential
3f5f5871042b5e66d59350e144140ba4,404,1,20.49,1,2,1,121,4,At Risk
3f616c7f2e9ae88f8e6ee02239edac4e,82,1,75.0,5,2,3,523,10,Loyal
3f62289965300b31b83ffa2f978ccb53,30,1,48.9,5,2,2,522,9,Potential
3f63cfe07b030ad0906b309c2e552dca,181,1,37.87,3,2,1,321,6,At Risk
3f654376253697ad9c4458b7705d8c6e,95,2,70.0,4,5,3,453,12,Loyal
3f6735ffa524249fca1ed65e6f53992b,305,1,599.65,2,2,5,225,9,Potential
3f674fe4ac8e1484400c756eabdff69a,178,2,177.8,4,5,4,454,13,Champions
3f67fef59c17078c2143f42c7978bdac,150,1,64.0,4,2,2,422,8,Potential
3f6930582cac6bec9a9533a44e00b69b,82,1,37.9,5,2,1,521,8,Potential
3f6a946ec3ed53c151d8b1eb1cb0336a,430,1,1349.0,1,2,5,125,8,Potential
3f6c68c5c930064e028dcb73ed9e555d,237,1,59.0,3,2,2,322,7,Potential
3f6d872672557ec732e5e12bc2dc885d,451,1,35.99,1,2,1,121,4,At Risk
3f6f2c74e11bf3f1d61213184df72e1b,307,1,79.9,2,2,3,223,7,Potential
3f76ee8ca3218ab986d692d97b16de32,69,1,79.9,5,2,3,523,10,Loyal
3f77d2e40b9443869099acdda0f3f8a8,440,1,44.99,1,2,2,122,5,At Risk
3f7fa245f2b7008c3097ae6d554f3275,86,1,84.9,5,2,3,523,10,Loyal
3f7fe16073dbdd44c23f327bab3def2c,285,1,277.0,2,2,5,225,9,Potential
3f8144ab580747f9d058cac76404cf56,453,1,79.99,1,2,3,123,6,At Risk
3f8361175e08ec40637d5693af196c9b,127,1,275.0,4,2,5,425,11,Loyal
3f83cc6482add73101d5d76634baca96,345,1,304.9,2,2,5,225,9,Potential
3f8554f744a8a476a4ebbafcb10c63b6,239,4,279.96,3,5,5,355,13,Champions
3f8ef4c434a66d6ab43f81fd35380e8a,282,1,14.9,2,2,1,221,5,At Risk
3f8f42bd3277d3483aafe9b39cf930a1,83,1,141.4,5,2,4,524,11,Loyal
3f903ae26d5419e71b3eae9201f54c85,5,1,68.0,5,2,2,522,9,Potential
3f915483f465fd1db2736065b0295d37,213,1,1054.0,3,2,5,325,10,Loyal
3f93ad0985a6bc7bfe8f351bbe726ae4,139,1,158.0,4,2,4,424,10,Loyal
3f944ce702eb99a7c0335daa04aa336e,79,1,60.0,5,2,2,522,9,Potential
3f94aa715c1fbf7fa123eb0e79db991f,336,1,26.18,2,2,1,221,5,At Risk
3f961646b93a3da95277e321e3197be8,57,1,49.9,5,2,2,522,9,Potential
3f96ad6e136439eaf4e575561067a196,214,1,122.99,3,2,4,324,9,Potential
3f97fa38eb164cf852487312f1c72b26,446,1,99.9,1,2,3,123,6,At Risk
3f9afb82f703cbe10ab61bd519b48f2c,141,1,49.5,4,2,2,422,8,Potential
3f9bb1cc786f6a4ecfd6b3d868d39357,9,2,1300.0,5,5,5,555,15,Champions
3f9bf0cdc9acdfc5d60a8cdbee567cc2,109,1,14.6,4,2,1,421,7,Potential
3f9d987156fddc08ef77f52d1a15c073,52,1,374.9,5,2,5,525,12,Loyal
3f9de4e584f4860b145d95ac29c06ea1,88,1,209.99,5,2,5,525,12,Loyal
3f9df44e4442173d83d9126b0f70e2c2,502,1,79.0,1,2,3,123,6,At Risk
3f9e51fcbc55e13979c880f315f6d12f,292,2,151.8,2,5,4,254,11,Loyal
3f9f72d774b3bed3ea342333dee1ea64,78,1,139.99,5,2,4,524,11,Loyal
3f9f86a6984d8f632c8bd9ab3a11dcd6,109,1,55.9,4,2,2,422,8,Potential
3f9ff8f1962a7992624ebb251252b537,159,1,133.2,4,2,4,424,10,Loyal
3fa14374b8e4e4c1015ee6d6a0313607,232,1,31.9,3,2,1,321,6,At Risk
3fa91cfccc63518b93970bebfd232365,221,1,129.0,3,2,4,324,9,Potential
3fabb2d53935aee311d331d0f0480da2,297,1,29.99,2,2,1,221,5,At Risk
3fac83cb7c32b84c91900aae136e22b2,77,1,78.0,5,2,3,523,10,Loyal
3facab1a12e0eb0c5d648b309a26a19d,548,1,49.9,1,2,2,122,5,At Risk
3fad6653f88bd60e670e9b21e98a2d4e,10,1,39.9,5,2,1,521,8,Potential
3fb3392ad1e29e9f1b7a9d0a4db7040b,275,1,750.0,2,2,5,225,9,Potential
3fb69c9b0644f40f55168ca72a7b01e3,211,1,39.9,3,2,1,321,6,At Risk
3fb97204945ca0c01bcf3eee6031c5f1,33,1,45.0,5,2,2,522,9,Potential
3fba55633dfddf07245c270abb82519f,350,1,149.9,2,2,4,224,8,Potential
3fba55aea1228dc8d60cbf9245c4b72e,114,1,78.0,4,2,3,423,9,Potential
3fbba924a0d59d3483cdb5fe5234445d,223,1,159.77,3,2,4,324,9,Potential
3fbdb765b8e1d5608f2621ef4b8ab863,11,1,44.9,5,2,2,522,9,Potential
3fbe5c847861e240fd6800517172694b,362,1,34.99,2,2,1,221,5,At Risk
3fc2292112ca0cfe78318b9ce6593e30,420,1,699.0,1,2,5,125,8,Potential
3fc348f5f598443996bc826c5160b417,271,1,259.99,2,2,5,225,9,Potential
3fc38cc525568f74580977683ec6d4ad,302,1,58.9,2,2,2,222,6,At Risk
3fc3fe30f14b0eed5a5b99a1832656d1,297,1,59.99,2,2,2,222,6,At Risk
3fc87b547ae5ffb957ce62db0f550643,150,1,159.0,4,2,4,424,10,Loyal
3fc881ba6f32960bea06860018c0e790,197,1,119.9,3,2,4,324,9,Potential
3fcc3e5057e055c2c6371508e92f8b48,401,1,69.0,1,2,2,122,5,At Risk
3fd5327c98bc13e8f578acbff87a47ad,10,1,38.0,5,2,1,521,8,Potential
3fd6764780fd9bcfb3c433fa5875b52d,94,1,129.9,5,2,4,524,11,Loyal
3fd88e8dcac55f1e51d6c70be672ed3d,295,1,79.0,2,2,3,223,7,Potential
3fdc39171d444e1a1cd4da98ac2e4adb,140,1,180.0,4,2,5,425,11,Loyal
3fde62a45bdc97d762c7be33f7c4f62c,378,1,76.96,2,2,3,223,7,Potential
3fde7f0e201f955c897b57d00e5f20dc,151,1,219.0,4,2,5,425,11,Loyal
3fdf793a17d8931a76a0aab637ca318a,184,1,274.0,3,2,5,325,10,Loyal
3fe21e99079faf8150493fc8d9a2112c,174,1,50.0,4,2,2,422,8,Potential
3fe3e0d408b68fa56e91134d1fa11b7e,232,1,149.9,3,2,4,324,9,Potential
3fe9c4f303300029e31d5f92d8228075,174,1,139.99,4,2,4,424,10,Loyal
3fedde6a647a5e0894c004f7b1526369,337,1,109.0,2,2,3,223,7,Potential
3ff01695f6fb04a15736096f673156dd,143,1,16.5,4,2,1,421,7,Potential
3ff28a914fbd045b41607afc27dc9b15,190,1,18.95,3,2,1,321,6,At Risk
3ff2cd81fc957790d81d52be091615c3,111,1,264.0,4,2,5,425,11,Loyal
3ff3f06b6b23ed561eef02dab57b5970,230,1,24.99,3,2,1,321,6,At Risk
3ff476e6fd1e17745bbc2957b8cde956,43,1,49.99,5,2,2,522,9,Potential
3ff4c32e851bed66b14cdc46ab01cfab,2,1,55.55,5,2,2,522,9,Potential
3ffc9e7d9a645567da4f2fbd6a01aafc,484,1,238.0,1,2,5,125,8,Potential
400028a363e9857f1e56833f2be713a5,117,1,199.0,4,2,5,425,11,Loyal
4007669dec559734d6f53e029e360987,279,6,5934.6,2,5,5,255,12,Loyal
400c70d473adf47f916c13b71976f8f8,450,1,12.5,1,2,1,121,4,At Risk
400daa679781b12bbf6afc67a9d9b96c,427,1,89.9,1,2,3,123,6,At Risk
401035dc57a4e9568436320e4edcd985,416,1,89.9,1,2,3,123,6,At Risk
4011b7579e894fa929d2de97b4928f41,175,1,389.0,4,2,5,425,11,Loyal
401272e2f56d17950edddab21c632e56,233,1,44.99,3,2,2,322,7,Potential
4013fe69a1a2188578ab19e62529acb6,387,1,399.0,1,2,5,125,8,Potential
401a006331c06b4b0c8830f87c13eb6a,407,4,679.76,1,5,5,155,11,Loyal
401a630eaf116b46bb2b0a2d13245e16,148,1,27.3,4,2,1,421,7,Potential
401e6fe43283a50076215582afded7e1,30,1,57.0,5,2,2,522,9,Potential
401eabb874cf1d6c26a62418c186e15f,450,1,399.99,1,2,5,125,8,Potential
401f04c5c71087ab774f6db7b8297068,411,1,199.0,1,2,5,125,8,Potential
401f0aa41e779f38bf9cf13356a6e631,192,1,39.0,3,2,1,321,6,At Risk
40248387afb610ac2dde8f020efe6a88,275,1,15.0,2,2,1,221,5,At Risk
4024cc557c7862b59ed5b36d9e004861,13,1,8.59,5,2,1,521,8,Potential
40252e08bcaf6258ee91b34e6b16adde,56,1,89.99,5,2,3,523,10,Loyal
4026f7d0145275eb838ef552b889c0ec,267,2,258.0,3,5,5,355,13,Champions
402fe16e226070631384acab29adb95c,182,1,134.9,3,2,4,324,9,Potential
4033743727f6f81808e2f7e4409deefb,53,1,78.0,5,2,3,523,10,Loyal
4034aa08d48695a538b7030910aae5d5,315,2,216.0,2,5,5,255,12,Loyal
40386918bff25787189628d04176f7bb,161,1,149.9,4,2,4,424,10,Loyal
403b48e743f8d0c417dae2af624c25ba,133,1,59.99,4,2,2,422,8,Potential
403da270f61ac988b1ab9c5daaa4612c,178,1,45.9,4,2,2,422,8,Potential
403e1f2bcf10b3cbb11f8573c7ecc5c2,185,1,24.95,3,2,1,321,6,At Risk
40408a392234feaa78f1c57ca5914b94,282,1,50.0,2,2,2,222,6,At Risk
4040fee2ac5e5335a8059e297ff1ecd6,77,1,79.99,5,2,3,523,10,Loyal
40418d42f6fe097b451c29318f01e357,10,1,129.49,5,2,4,524,11,Loyal
4042d0f5f5eb09cd4edf6eb701532ada,449,1,229.9,1,2,5,125,8,Potential
4046cc9e4828038b58ee191e1f713466,80,3,191.97,5,5,5,555,15,Champions
404843ede841e1ba79254d10fc2c6755,181,1,18.9,3,2,1,321,6,At Risk
40499c54ed0f69e730b9596af397f886,442,1,156.99,1,2,4,124,7,Potential
4049ac72de67031ce1c0c59e281ef897,245,1,109.99,3,2,4,324,9,Potential
404cff864766c22ae5918af70c2d15e4,25,1,98.99,5,2,3,523,10,Loyal
404d8f4801d857e0ac94751b9c8d3238,216,2,129.8,3,5,4,354,12,Loyal
404e415d2dc63f769916d23ba8040386,179,1,85.9,3,2,3,323,8,Potential
4050d7329dec5a860319b7cabc183827,436,1,59.6,1,2,2,122,5,At Risk
40531f4f22cbbc7e1b43af10f140697b,106,1,34.99,4,2,1,421,7,Potential
405565b9106ccb1e32ab1c2b023b9e21,379,2,47.8,2,5,2,252,9,Potential
405f3ae3f5a9f64c6fb1ed20707e5c18,229,1,29.9,3,2,1,321,6,At Risk
405f45b1bd4820a68c040a07210d0d51,227,1,139.0,3,2,4,324,9,Potential
4060244805a6821143f3760bc784fbe5,119,1,129.9,4,2,4,424,10,Loyal
40610ee696b6cef76765f5dba81cca16,508,1,55.8,1,2,2,122,5,At Risk
4061733648992ce400e802aee518bdfe,178,1,37.9,4,2,1,421,7,Potential
406320e6ebec9d9f83e8245417447221,63,1,330.0,5,2,5,525,12,Loyal
406369948f16d70aaebad59a87541dba,277,1,189.9,2,2,5,225,9,Potential
406479d2bb19ea97166fc87a21b24d73,228,2,104.6,3,5,3,353,11,Loyal
4065b9716a5b8a8bbb1f21c164268dee,68,1,199.99,5,2,5,525,12,Loyal
4067ba7df47a2bcb753ae5f7530fc7cc,465,1,79.9,1,2,3,123,6,At Risk
40682a6bda55c041ac28f77b0818868a,37,2,51.98,5,5,2,552,12,Loyal
406c403a3a24a8ab043b84bca52eb343,173,1,151.9,4,2,4,424,10,Loyal
406d771477be10699ab32e7383fc858f,358,1,319.9,2,2,5,225,9,Potential
406eaf0a85fab1b40836838894662be2,106,1,79.0,4,2,3,423,9,Potential
406ef26b128bb9a0468d0ae3de6514a9,175,1,55.0,4,2,2,422,8,Potential
40730ca1af9742bd0bdbcef270ff4c76,274,2,149.1,2,5,4,254,11,Loyal
4075675c06e08a380daf50d5e0ddba78,310,1,149.99,2,2,4,224,8,Potential
407666270779394ff161e5723c1144ca,543,1,89.9,1,2,3,123,6,At Risk
40774d861c6ca4cc0139739a04d930a8,6,1,38.0,5,2,1,521,8,Potential
4077a40612134036793b718373ff7700,293,1,139.9,2,2,4,224,8,Potential
4077fcb87fb654d7fcb5c96b649415c4,57,1,99.99,5,2,3,523,10,Loyal
4079d39cb3fdea47201540107c1673dc,580,1,3.9,1,2,1,121,4,At Risk
407a6773db6e845737d04a6e27e653b4,347,2,206.0,2,5,5,255,12,Loyal
407cecec220843cbc38024fc40f3017f,456,1,159.9,1,2,4,124,7,Potential
407f6b0b42fa5505bb7eadd1b6c79a95,290,1,45.9,2,2,2,222,6,At Risk
407fa16a7b4705356b6b3ad62721dad7,81,1,29.99,5,2,1,521,8,Potential
408024184eb1b7469dc8726300583027,118,1,94.5,4,2,3,423,9,Potential
40827da7ee4d0f486cf722781a36eab0,544,1,40.0,1,2,2,122,5,At Risk
408794595e11dd23ea46bc7dc110ae9a,183,1,78.0,3,2,3,323,8,Potential
40880e9c58d916a5a908452615a3c191,225,1,138.0,3,2,4,324,9,Potential
408824e155b544df61cfa5dc5e700625,89,1,100.59,5,2,3,523,10,Loyal
408a225630a7b19b4cdaefb4a03f84d9,512,2,279.8,1,5,5,155,11,Loyal
408aee96c75632a92e5079eee61da399,575,1,349.99,1,2,5,125,8,Potential
408b1dc1bf28c3245e5eca9097e14b9f,189,1,44.0,3,2,2,322,7,Potential
408bafb8bc6b6c59e16f88d55ee598b7,142,1,63.9,4,2,2,422,8,Potential
408cb3e09282d6705f2887f824ded5ee,120,1,69.9,4,2,3,423,9,Potential
4090db2dfb40ecb087c4b67571d50d97,291,1,18.99,2,2,1,221,5,At Risk
40921126ef2b8273269c1647d0336b78,414,1,16.5,1,2,1,121,4,At Risk
4093226671a7fef20920692b9093c6c6,408,1,27.99,1,2,1,121,4,At Risk
409367b1a051437ef0d5ddb568ed5bd1,379,1,197.43,2,2,5,225,9,Potential
409468484199e5925bb4a71075e3163a,293,1,28.9,2,2,1,221,5,At Risk
4095106fa4df8e377a44cd7dc86593a5,101,1,169.9,4,2,4,424,10,Loyal
409860ded7cc6991af6cb0d155260dda,16,1,66.99,5,2,2,522,9,Potential
409b996c8372c05f6d81b6fb46b095fb,420,1,89.99,1,2,3,123,6,At Risk
409b9ad422d4c4268bce0365f6e3fd38,13,1,699.4,5,2,5,525,12,Loyal
409cb030498f575d1c941cecaf1d2a06,203,1,149.9,3,2,4,324,9,Potential
409fcb2cab28b569f410d1bfe4918a5e,238,1,66.02,3,2,2,322,7,Potential
409fffcdaf4d0eb689458f1df6b2c240,224,1,249.0,3,2,5,325,10,Loyal
40a01c0e311a2ab2fe2c62fa17e602af,271,1,548.35,2,2,5,225,9,Potential
40a09d9ceaa2b711f08bb3bcb25d3703,203,1,92.9,3,2,3,323,8,Potential
40a0d0ab497152d487c6f59a27830c98,592,1,10.99,1,2,1,121,4,At Risk
40a8a222280826e2de19cb02a7675489,112,2,139.8,4,5,4,454,13,Champions
40a950e96fbd7a92a06d347bdf69482e,193,1,29.5,3,2,1,321,6,At Risk
40aa675201863fe2a78cc40c3ab74609,378,1,23.99,2,2,1,221,5,At Risk
40aa7c86550b02c4f65d3e5ca344c7d6,34,1,65.0,5,2,2,522,9,Potential
40ab3e4a058e03da00c83586c4001193,111,1,119.9,4,2,4,424,10,Loyal
40aec69721944199a1fb9bde491d6d98,374,1,128.5,2,2,4,224,8,Potential
40af6992b2de59d61acf4767fdfd6cc4,137,1,18.0,4,2,1,421,7,Potential
40aff2666e4f64f660c941072c6e2521,203,2,58.0,3,5,2,352,10,Loyal
40b02b6a3a286b0c52837d20795e732a,215,1,13.99,3,2,1,321,6,At Risk
40b337e5f5965988a77b7a355accbfea,339,1,54.9,2,2,2,222,6,At Risk
40b5e9eed4db7f956359145971056f5d,18,1,25.0,5,2,1,521,8,Potential
40b6c3ee38eb6409178eacffd8b99021,359,2,348.0,2,5,5,255,12,Loyal
40b721613372855639b96444338026bb,152,1,240.0,4,2,5,425,11,Loyal
40b76674f7b6e4c28afc00a30a8cb366,228,1,18.5,3,2,1,321,6,At Risk
40ba2f93181124ee1d17d12baaea40df,51,1,64.9,5,2,2,522,9,Potential
40bb6e4754ff5f9199f857e146af0cb5,163,3,74.9,4,5,3,453,12,Loyal
40bdad7aea3ed7f260960ef2ab0cc60b,275,1,129.9,2,2,4,224,8,Potential
40bfd379bd349f89e737a4c5ef8ae52a,26,1,55.0,5,2,2,522,9,Potential
40c07297fee5494631337c570dd5f3ff,160,1,229.9,4,2,5,425,11,Loyal
40c0d19d1774ea7f023dd0c2c17f6e33,141,1,89.9,4,2,3,423,9,Potential
40c1a702053d8618481f681873de0f41,270,1,47.9,2,2,2,222,6,At Risk
40c222fdf42ca7cb872bb2c4ebf06f93,92,1,75.0,5,2,3,523,10,Loyal
40c3cd15b655e8e1cf6b96dd3cf8af08,346,1,89.99,2,2,3,223,7,Potential
40c48509dcbd919a1ee7b7b532cf6155,384,1,139.9,1,2,4,124,7,Potential
40c4c308279011b2e5b85c75579f415d,436,1,59.9,1,2,2,122,5,At Risk
40c68d4118199ba8d98015acfdeac164,337,1,90.0,2,2,3,223,7,Potential
40cb3346ecab62241f99b0201ac2141f,113,1,159.49,4,2,4,424,10,Loyal
40cbd5a0c68beb9778cf511bc134e379,208,1,93.0,3,2,3,323,8,Potential
40cbe4b0f2cefb5dcd46d4ac9e11a277,259,1,29.9,3,2,1,321,6,At Risk
40cd95d9c477a8fa94e9fac953444150,96,1,40.6,4,2,2,422,8,Potential
40cf4aeb379b693ec250b4209058e10b,121,1,115.0,4,2,4,424,10,Loyal
40d2c60699feb0f855b666366f8274ff,148,1,150.0,4,2,4,424,10,Loyal
40d306efe27702bd8ecabd6c35f32ddb,57,1,124.17,5,2,4,524,11,Loyal
40d63a555cb669bad5844254cca64b9b,543,1,117.3,1,2,4,124,7,Potential
40d7ffcb9e5a489674dc961eba1a5535,140,1,74.9,4,2,3,423,9,Potential
40da74151e87c69ca383f6ec8739d227,326,1,99.99,2,2,3,223,7,Potential
40dc506cf700d87a3465020f6f21dbe4,159,2,150.0,4,5,4,454,13,Champions
40de08731ffac957598c05683fdc18c1,31,1,95.9,5,2,3,523,10,Loyal
40e10d002d672880f72af9715030777d,50,2,150.0,5,5,4,554,14,Champions
40e110f621ab9641c7a7b7f9c39f44bf,125,1,110.0,4,2,4,424,10,Loyal
40e1d7c6580d6185ba1a4303c1c6b70a,199,1,138.0,3,2,4,324,9,Potential
40e57165f0bb1b528de29eaecb7fa245,165,1,219.99,4,2,5,425,11,Loyal
40e69ff87baa43d9cf28e138d6152af7,79,1,77.0,5,2,3,523,10,Loyal
